Name,Vector1,Vector2,Row,Column,F,Well,Compound,Concentration
r01c01f01p01-sk1fk1fl1.tiff,0.8118259,4.8812804,A,01,01,A01,Berberine Chloride,50.0
r01c01f04p01-sk1fk1fl1.tiff,-2.0970185,3.7100425,A,01,04,A01,Berberine Chloride,50.0
r01c01f07p01-sk1fk1fl1.tiff,-0.17364681,0.30671263,A,01,07,A01,Berberine Chloride,50.0
r01c02f01p01-sk1fk1fl1.tiff,0.7640207,4.75193,A,02,01,A02,Berberine Chloride,25.0
r01c02f04p01-sk1fk1fl1.tiff,-1.7871872,3.22899,A,02,04,A02,Berberine Chloride,25.0
r01c02f07p01-sk1fk1fl1.tiff,-1.9297438,3.744091,A,02,07,A02,Berberine Chloride,25.0
r01c03f01p01-sk1fk1fl1.tiff,-0.16003235,0.59320086,A,03,01,A03,Berberine Chloride,12.5
r01c03f04p01-sk1fk1fl1.tiff,1.2316889,2.175085,A,03,04,A03,Berberine Chloride,12.5
r01c03f07p01-sk1fk1fl1.tiff,-2.4358099,3.5981212,A,03,07,A03,Berberine Chloride,12.5
r01c04f01p01-sk1fk1fl1.tiff,1.3608283,1.7683346,A,04,01,A04,Berberine Chloride,6.25
r01c04f04p01-sk1fk1fl1.tiff,0.0934953,0.55189806,A,04,04,A04,Berberine Chloride,6.25
r01c04f07p01-sk1fk1fl1.tiff,2.3640854,3.4693263,A,04,07,A04,Berberine Chloride,6.25
r01c05f01p01-sk1fk1fl1.tiff,1.6835136,1.4137396,A,05,01,A05,Berberine Chloride,3.1666666666667
r01c05f04p01-sk1fk1fl1.tiff,0.5312038,0.016351983,A,05,04,A05,Berberine Chloride,3.1666666666667
r01c05f07p01-sk1fk1fl1.tiff,-0.18066718,-0.056941286,A,05,07,A05,Berberine Chloride,3.1666666666667
r01c06f01p01-sk1fk1fl1.tiff,1.6232787,0.7814649,A,06,01,A06,Berberine Chloride,1.5833333333333
r01c06f04p01-sk1fk1fl1.tiff,-0.15992936,-0.3663101,A,06,04,A06,Berberine Chloride,1.5833333333333
r01c06f07p01-sk1fk1fl1.tiff,0.7061047,1.0009803,A,06,07,A06,Berberine Chloride,1.5833333333333
r01c07f01p01-sk1fk1fl1.tiff,1.6701026,1.4710674,A,07,01,A07,Berberine Chloride,0.75
r01c07f04p01-sk1fk1fl1.tiff,0.6036658,2.2734036,A,07,04,A07,Berberine Chloride,0.75
r01c07f07p01-sk1fk1fl1.tiff,-0.1547104,-0.19888492,A,07,07,A07,Berberine Chloride,0.75
r01c08f01p01-sk1fk1fl1.tiff,0.49830535,4.061177,A,08,01,A08,Berberine Chloride,0.41666666666667
r01c08f04p01-sk1fk1fl1.tiff,0.3245697,0.86983556,A,08,04,A08,Berberine Chloride,0.41666666666667
r01c08f07p01-sk1fk1fl1.tiff,-0.6275905,0.54127145,A,08,07,A08,Berberine Chloride,0.41666666666667
r01c09f01p01-sk1fk1fl1.tiff,-0.56838065,-0.18161917,A,09,01,A09,Berberine Chloride,0.16666666666667
r01c09f04p01-sk1fk1fl1.tiff,0.8680414,0.4151594,A,09,04,A09,Berberine Chloride,0.16666666666667
r01c09f07p01-sk1fk1fl1.tiff,0.43401155,1.1913222,A,09,07,A09,Berberine Chloride,0.16666666666667
r01c10f01p01-sk1fk1fl1.tiff,0.97226745,1.7534076,A,10,01,A10,Berberine Chloride,0.083333333333333
r01c10f04p01-sk1fk1fl1.tiff,-0.56616455,0.31291,A,10,04,A10,Berberine Chloride,0.083333333333333
r01c10f07p01-sk1fk1fl1.tiff,-0.5268035,0.14587386,A,10,07,A10,Berberine Chloride,0.083333333333333
r01c11f01p01-sk1fk1fl1.tiff,1.0736235,1.1218036,A,11,01,A11,Berberine Chloride,0.041666666666667
r01c11f04p01-sk1fk1fl1.tiff,1.0946351,0.1994309,A,11,04,A11,Berberine Chloride,0.041666666666667
r01c11f07p01-sk1fk1fl1.tiff,-0.43731707,-0.48264968,A,11,07,A11,Berberine Chloride,0.041666666666667
r01c12f01p01-sk1fk1fl1.tiff,0.9758725,1.0448989,A,12,01,A12,Berberine Chloride,50.0
r01c12f04p01-sk1fk1fl1.tiff,-0.033897225,0.11546096,A,12,04,A12,Berberine Chloride,50.0
r01c12f07p01-sk1fk1fl1.tiff,-0.14301306,2.7832403,A,12,07,A12,Berberine Chloride,50.0
r01c13f01p01-sk1fk1fl1.tiff,1.0936049,1.353313,A,13,01,A13,Berberine Chloride,25.0
r01c13f04p01-sk1fk1fl1.tiff,-1.8933054,1.6336693,A,13,04,A13,Berberine Chloride,25.0
r01c13f07p01-sk1fk1fl1.tiff,-2.38971,2.8664303,A,13,07,A13,Berberine Chloride,25.0
r01c14f01p01-sk1fk1fl1.tiff,-1.1316152,1.124138,A,14,01,A14,Berberine Chloride,12.5
r01c14f04p01-sk1fk1fl1.tiff,0.0051861024,1.9197545,A,14,04,A14,Berberine Chloride,12.5
r01c14f07p01-sk1fk1fl1.tiff,-1.4390869,2.0349584,A,14,07,A14,Berberine Chloride,12.5
r01c15f01p01-sk1fk1fl1.tiff,-0.49180204,1.18487,A,15,01,A15,Berberine Chloride,6.25
r01c15f04p01-sk1fk1fl1.tiff,0.1780286,0.49046633,A,15,04,A15,Berberine Chloride,6.25
r01c15f07p01-sk1fk1fl1.tiff,-0.5913551,-0.30437884,A,15,07,A15,Berberine Chloride,6.25
r01c16f01p01-sk1fk1fl1.tiff,-1.873797,2.9513955,A,16,01,A16,Berberine Chloride,3.1666666666667
r01c16f04p01-sk1fk1fl1.tiff,0.67502767,0.5175652,A,16,04,A16,Berberine Chloride,3.1666666666667
r01c16f07p01-sk1fk1fl1.tiff,-1.3504033,1.2557039,A,16,07,A16,Berberine Chloride,3.1666666666667
r01c17f01p01-sk1fk1fl1.tiff,1.6993564,0.58780015,A,17,01,A17,Berberine Chloride,1.5833333333333
r01c17f04p01-sk1fk1fl1.tiff,-0.40026635,-0.04968859,A,17,04,A17,Berberine Chloride,1.5833333333333
r01c17f07p01-sk1fk1fl1.tiff,-1.4672291,2.3110306,A,17,07,A17,Berberine Chloride,1.5833333333333
r01c18f01p01-sk1fk1fl1.tiff,-0.7780227,0.118548185,A,18,01,A18,Berberine Chloride,0.75
r01c18f04p01-sk1fk1fl1.tiff,-0.78836036,1.8001912,A,18,04,A18,Berberine Chloride,0.75
r01c18f07p01-sk1fk1fl1.tiff,-1.8147218,1.207046,A,18,07,A18,Berberine Chloride,0.75
r01c19f01p01-sk1fk1fl1.tiff,0.013733731,0.9006089,A,19,01,A19,Berberine Chloride,0.41666666666667
r01c19f04p01-sk1fk1fl1.tiff,-1.7763466,1.2365855,A,19,04,A19,Berberine Chloride,0.41666666666667
r01c19f07p01-sk1fk1fl1.tiff,-0.42039734,0.72019446,A,19,07,A19,Berberine Chloride,0.41666666666667
r01c20f01p01-sk1fk1fl1.tiff,-2.0613198,3.0676026,A,20,01,A20,Berberine Chloride,0.16666666666667
r01c20f04p01-sk1fk1fl1.tiff,0.77311134,1.8545072,A,20,04,A20,Berberine Chloride,0.16666666666667
r01c20f07p01-sk1fk1fl1.tiff,-2.2161102,2.9521625,A,20,07,A20,Berberine Chloride,0.16666666666667
r01c21f01p01-sk1fk1fl1.tiff,0.9415655,4.4786696,A,21,01,A21,Berberine Chloride,0.083333333333333
r01c21f04p01-sk1fk1fl1.tiff,0.009827751,4.608103,A,21,04,A21,Berberine Chloride,0.083333333333333
r01c21f07p01-sk1fk1fl1.tiff,-0.40247995,1.171241,A,21,07,A21,Berberine Chloride,0.083333333333333
r01c22f01p01-sk1fk1fl1.tiff,1.4645609,0.554537,A,22,01,A22,Berberine Chloride,0.041666666666667
r01c22f04p01-sk1fk1fl1.tiff,0.50388676,0.61987936,A,22,04,A22,Berberine Chloride,0.041666666666667
r01c22f07p01-sk1fk1fl1.tiff,-1.8579527,2.3881173,A,22,07,A22,Berberine Chloride,0.041666666666667
r01c23f01p01-sk1fk1fl1.tiff,-2.0520556,2.372066,A,23,01,A23,DMSO,
r01c23f04p01-sk1fk1fl1.tiff,-1.8228059,3.1238601,A,23,04,A23,DMSO,
r01c23f07p01-sk1fk1fl1.tiff,0.61887765,4.8828135,A,23,07,A23,DMSO,
r01c24f01p01-sk1fk1fl1.tiff,0.7451351,4.683478,A,24,01,A24,DMSO,
r01c24f04p01-sk1fk1fl1.tiff,-1.0667529,3.268824,A,24,04,A24,DMSO,
r01c24f07p01-sk1fk1fl1.tiff,0.6932637,4.971519,A,24,07,A24,DMSO,
r02c01f01p01-sk1fk1fl1.tiff,-0.35896072,10.149072,B,01,01,B01,Brefeldin A,50.0
r02c01f04p01-sk1fk1fl1.tiff,-0.13816448,10.49795,B,01,04,B01,Brefeldin A,50.0
r02c01f07p01-sk1fk1fl1.tiff,2.1854668,10.339777,B,01,07,B01,Brefeldin A,50.0
r02c02f01p01-sk1fk1fl1.tiff,0.38215032,10.214862,B,02,01,B02,Brefeldin A,25.0
r02c02f04p01-sk1fk1fl1.tiff,-0.17281553,9.924659,B,02,04,B02,Brefeldin A,25.0
r02c02f07p01-sk1fk1fl1.tiff,2.0987098,10.279527,B,02,07,B02,Brefeldin A,25.0
r02c03f01p01-sk1fk1fl1.tiff,1.0691676,9.73849,B,03,01,B03,Brefeldin A,12.5
r02c03f04p01-sk1fk1fl1.tiff,0.13045008,9.473958,B,03,04,B03,Brefeldin A,12.5
r02c03f07p01-sk1fk1fl1.tiff,15.000694,1.743598,B,03,07,B03,Brefeldin A,12.5
r02c04f01p01-sk1fk1fl1.tiff,0.2910925,9.980996,B,04,01,B04,Brefeldin A,6.25
r02c04f04p01-sk1fk1fl1.tiff,-0.10937592,10.227491,B,04,04,B04,Brefeldin A,6.25
r02c04f07p01-sk1fk1fl1.tiff,2.1104808,10.41588,B,04,07,B04,Brefeldin A,6.25
r02c05f01p01-sk1fk1fl1.tiff,-0.17567165,9.650568,B,05,01,B05,Brefeldin A,3.1666666666667
r02c05f04p01-sk1fk1fl1.tiff,0.24175145,10.028639,B,05,04,B05,Brefeldin A,3.1666666666667
r02c05f07p01-sk1fk1fl1.tiff,0.5822381,9.811651,B,05,07,B05,Brefeldin A,3.1666666666667
r02c06f01p01-sk1fk1fl1.tiff,1.2533039,9.853411,B,06,01,B06,Brefeldin A,1.5833333333333
r02c06f04p01-sk1fk1fl1.tiff,0.27453843,9.8066225,B,06,04,B06,Brefeldin A,1.5833333333333
r02c06f07p01-sk1fk1fl1.tiff,1.7429016,10.260777,B,06,07,B06,Brefeldin A,1.5833333333333
r02c07f01p01-sk1fk1fl1.tiff,0.51241016,9.676878,B,07,01,B07,Brefeldin A,0.75
r02c07f04p01-sk1fk1fl1.tiff,0.38751173,10.15084,B,07,04,B07,Brefeldin A,0.75
r02c07f07p01-sk1fk1fl1.tiff,0.6811504,9.639468,B,07,07,B07,Brefeldin A,0.75
r02c08f01p01-sk1fk1fl1.tiff,-0.17203534,10.242332,B,08,01,B08,Brefeldin A,0.41666666666667
r02c08f04p01-sk1fk1fl1.tiff,0.39743012,10.101205,B,08,04,B08,Brefeldin A,0.41666666666667
r02c08f07p01-sk1fk1fl1.tiff,1.827004,10.008459,B,08,07,B08,Brefeldin A,0.41666666666667
r02c09f01p01-sk1fk1fl1.tiff,0.30046737,9.877901,B,09,01,B09,Brefeldin A,0.16666666666667
r02c09f04p01-sk1fk1fl1.tiff,-0.1681866,9.638315,B,09,04,B09,Brefeldin A,0.16666666666667
r02c09f07p01-sk1fk1fl1.tiff,1.9679322,10.251869,B,09,07,B09,Brefeldin A,0.16666666666667
r02c10f01p01-sk1fk1fl1.tiff,0.042780295,8.988291,B,10,01,B10,Brefeldin A,0.083333333333333
r02c10f04p01-sk1fk1fl1.tiff,-0.49057448,9.616154,B,10,04,B10,Brefeldin A,0.083333333333333
r02c10f07p01-sk1fk1fl1.tiff,0.28409392,9.528352,B,10,07,B10,Brefeldin A,0.083333333333333
r02c11f01p01-sk1fk1fl1.tiff,-2.2466743,3.1684399,B,11,01,B11,Brefeldin A,0.041666666666667
r02c11f04p01-sk1fk1fl1.tiff,-1.9781537,4.3784924,B,11,04,B11,Brefeldin A,0.041666666666667
r02c11f07p01-sk1fk1fl1.tiff,-2.0870795,4.309608,B,11,07,B11,Brefeldin A,0.041666666666667
r02c12f01p01-sk1fk1fl1.tiff,-0.17178723,10.619448,B,12,01,B12,Brefeldin A,50.0
r02c12f04p01-sk1fk1fl1.tiff,-0.13147691,9.8044815,B,12,04,B12,Brefeldin A,50.0
r02c12f07p01-sk1fk1fl1.tiff,1.8168387,10.187711,B,12,07,B12,Brefeldin A,50.0
r02c13f01p01-sk1fk1fl1.tiff,-0.25511488,10.180893,B,13,01,B13,Brefeldin A,25.0
r02c13f04p01-sk1fk1fl1.tiff,0.082622364,9.617963,B,13,04,B13,Brefeldin A,25.0
r02c13f07p01-sk1fk1fl1.tiff,1.7871854,10.102649,B,13,07,B13,Brefeldin A,25.0
r02c14f01p01-sk1fk1fl1.tiff,0.24694328,10.352298,B,14,01,B14,Brefeldin A,12.5
r02c14f04p01-sk1fk1fl1.tiff,-0.17633325,10.647309,B,14,04,B14,Brefeldin A,12.5
r02c14f07p01-sk1fk1fl1.tiff,1.9463216,10.101141,B,14,07,B14,Brefeldin A,12.5
r02c15f01p01-sk1fk1fl1.tiff,-0.17927803,10.227114,B,15,01,B15,Brefeldin A,6.25
r02c15f04p01-sk1fk1fl1.tiff,0.23178072,10.262604,B,15,04,B15,Brefeldin A,6.25
r02c15f07p01-sk1fk1fl1.tiff,-0.4500932,10.2367735,B,15,07,B15,Brefeldin A,6.25
r02c16f01p01-sk1fk1fl1.tiff,0.1551821,9.472426,B,16,01,B16,Brefeldin A,3.1666666666667
r02c16f04p01-sk1fk1fl1.tiff,0.34198493,10.05711,B,16,04,B16,Brefeldin A,3.1666666666667
r02c16f07p01-sk1fk1fl1.tiff,2.2286716,10.345214,B,16,07,B16,Brefeldin A,3.1666666666667
r02c17f01p01-sk1fk1fl1.tiff,0.35800648,9.547665,B,17,01,B17,Brefeldin A,1.5833333333333
r02c17f04p01-sk1fk1fl1.tiff,0.458932,9.666801,B,17,04,B17,Brefeldin A,1.5833333333333
r02c17f07p01-sk1fk1fl1.tiff,1.6867871,10.101704,B,17,07,B17,Brefeldin A,1.5833333333333
r02c18f01p01-sk1fk1fl1.tiff,0.1871493,9.883349,B,18,01,B18,Brefeldin A,0.75
r02c18f04p01-sk1fk1fl1.tiff,0.7200522,9.948129,B,18,04,B18,Brefeldin A,0.75
r02c18f07p01-sk1fk1fl1.tiff,0.405295,10.36856,B,18,07,B18,Brefeldin A,0.75
r02c19f01p01-sk1fk1fl1.tiff,0.019384917,10.454836,B,19,01,B19,Brefeldin A,0.41666666666667
r02c19f04p01-sk1fk1fl1.tiff,-0.32681534,10.042241,B,19,04,B19,Brefeldin A,0.41666666666667
r02c19f07p01-sk1fk1fl1.tiff,0.045506507,10.155001,B,19,07,B19,Brefeldin A,0.41666666666667
r02c20f01p01-sk1fk1fl1.tiff,0.087582745,9.51844,B,20,01,B20,Brefeldin A,0.16666666666667
r02c20f04p01-sk1fk1fl1.tiff,0.47078165,10.061313,B,20,04,B20,Brefeldin A,0.16666666666667
r02c20f07p01-sk1fk1fl1.tiff,-0.2667071,10.078223,B,20,07,B20,Brefeldin A,0.16666666666667
r02c21f01p01-sk1fk1fl1.tiff,-0.4458669,9.481091,B,21,01,B21,Brefeldin A,0.083333333333333
r02c21f04p01-sk1fk1fl1.tiff,-0.21982814,9.757906,B,21,04,B21,Brefeldin A,0.083333333333333
r02c21f07p01-sk1fk1fl1.tiff,1.2081825,9.425318,B,21,07,B21,Brefeldin A,0.083333333333333
r02c22f01p01-sk1fk1fl1.tiff,-1.8344837,3.3441732,B,22,01,B22,Brefeldin A,0.041666666666667
r02c22f04p01-sk1fk1fl1.tiff,-1.7621099,4.4833584,B,22,04,B22,Brefeldin A,0.041666666666667
r02c22f07p01-sk1fk1fl1.tiff,-0.3807574,-0.09233953,B,22,07,B22,Brefeldin A,0.041666666666667
r02c23f01p01-sk1fk1fl1.tiff,-1.0272037,1.1629566,B,23,01,B23,DMSO,
r02c23f04p01-sk1fk1fl1.tiff,1.2543453,4.0507994,B,23,04,B23,DMSO,
r02c23f07p01-sk1fk1fl1.tiff,-2.238865,1.7774062,B,23,07,B23,DMSO,
r02c24f01p01-sk1fk1fl1.tiff,0.086144835,1.9421005,B,24,01,B24,DMSO,
r02c24f04p01-sk1fk1fl1.tiff,-2.4241378,3.426343,B,24,04,B24,DMSO,
r02c24f07p01-sk1fk1fl1.tiff,-2.0576,1.4396744,B,24,07,B24,DMSO,
r03c01f01p01-sk1fk1fl1.tiff,14.178841,1.5782528,C,01,01,C01,Fluphenazine,50.0
r03c01f04p01-sk1fk1fl1.tiff,14.239966,1.5284466,C,01,04,C01,Fluphenazine,50.0
r03c01f07p01-sk1fk1fl1.tiff,14.171115,1.5188543,C,01,07,C01,Fluphenazine,50.0
r03c02f01p01-sk1fk1fl1.tiff,15.00027,1.7548165,C,02,01,C02,Fluphenazine,25.0
r03c02f04p01-sk1fk1fl1.tiff,14.955886,1.7612609,C,02,04,C02,Fluphenazine,25.0
r03c02f07p01-sk1fk1fl1.tiff,14.759262,1.6635946,C,02,07,C02,Fluphenazine,25.0
r03c03f01p01-sk1fk1fl1.tiff,2.5418563,4.4224997,C,03,01,C03,Fluphenazine,12.5
r03c03f04p01-sk1fk1fl1.tiff,2.5437365,4.464692,C,03,04,C03,Fluphenazine,12.5
r03c03f07p01-sk1fk1fl1.tiff,2.3786473,4.260379,C,03,07,C03,Fluphenazine,12.5
r03c04f01p01-sk1fk1fl1.tiff,0.5116582,0.4200704,C,04,01,C04,Fluphenazine,6.25
r03c04f04p01-sk1fk1fl1.tiff,0.40181223,0.1823685,C,04,04,C04,Fluphenazine,6.25
r03c04f07p01-sk1fk1fl1.tiff,0.27286115,0.27492896,C,04,07,C04,Fluphenazine,6.25
r03c05f01p01-sk1fk1fl1.tiff,1.1375401,2.233604,C,05,01,C05,Fluphenazine,3.1666666666667
r03c05f04p01-sk1fk1fl1.tiff,0.8514776,1.2458131,C,05,04,C05,Fluphenazine,3.1666666666667
r03c05f07p01-sk1fk1fl1.tiff,-0.04970455,0.9435473,C,05,07,C05,Fluphenazine,3.1666666666667
r03c06f01p01-sk1fk1fl1.tiff,-2.370774,2.3421717,C,06,01,C06,Fluphenazine,1.5833333333333
r03c06f04p01-sk1fk1fl1.tiff,-0.8398566,2.3177476,C,06,04,C06,Fluphenazine,1.5833333333333
r03c06f07p01-sk1fk1fl1.tiff,0.74501985,0.8096548,C,06,07,C06,Fluphenazine,1.5833333333333
r03c07f01p01-sk1fk1fl1.tiff,0.3233639,0.54048187,C,07,01,C07,Fluphenazine,0.75
r03c07f04p01-sk1fk1fl1.tiff,0.6329103,1.4429361,C,07,04,C07,Fluphenazine,0.75
r03c07f07p01-sk1fk1fl1.tiff,0.57704854,3.1953037,C,07,07,C07,Fluphenazine,0.75
r03c08f01p01-sk1fk1fl1.tiff,2.2284694,2.5776608,C,08,01,C08,Fluphenazine,0.41666666666667
r03c08f04p01-sk1fk1fl1.tiff,1.0656489,0.21827474,C,08,04,C08,Fluphenazine,0.41666666666667
r03c08f07p01-sk1fk1fl1.tiff,-0.0541693,1.1959572,C,08,07,C08,Fluphenazine,0.41666666666667
r03c09f01p01-sk1fk1fl1.tiff,-1.7339928,0.9070058,C,09,01,C09,Fluphenazine,0.16666666666667
r03c09f04p01-sk1fk1fl1.tiff,-0.2833119,2.276685,C,09,04,C09,Fluphenazine,0.16666666666667
r03c09f07p01-sk1fk1fl1.tiff,0.850225,2.9717557,C,09,07,C09,Fluphenazine,0.16666666666667
r03c10f01p01-sk1fk1fl1.tiff,0.65921247,0.67840254,C,10,01,C10,Fluphenazine,0.083333333333333
r03c10f04p01-sk1fk1fl1.tiff,0.48429853,3.1239805,C,10,04,C10,Fluphenazine,0.083333333333333
r03c10f07p01-sk1fk1fl1.tiff,-0.77894425,0.9337065,C,10,07,C10,Fluphenazine,0.083333333333333
r03c11f01p01-sk1fk1fl1.tiff,-0.7090691,0.4574971,C,11,01,C11,Fluphenazine,0.041666666666667
r03c11f04p01-sk1fk1fl1.tiff,-0.44827372,-0.47180718,C,11,04,C11,Fluphenazine,0.041666666666667
r03c11f07p01-sk1fk1fl1.tiff,-1.2997509,2.238312,C,11,07,C11,Fluphenazine,0.041666666666667
r03c12f01p01-sk1fk1fl1.tiff,14.202774,1.1660869,C,12,01,C12,Fluphenazine,50.0
r03c12f04p01-sk1fk1fl1.tiff,14.538298,1.6769351,C,12,04,C12,Fluphenazine,50.0
r03c12f07p01-sk1fk1fl1.tiff,14.209696,1.1658711,C,12,07,C12,Fluphenazine,50.0
r03c13f01p01-sk1fk1fl1.tiff,14.380695,1.6927172,C,13,01,C13,Fluphenazine,25.0
r03c13f04p01-sk1fk1fl1.tiff,14.228362,1.157584,C,13,04,C13,Fluphenazine,25.0
r03c13f07p01-sk1fk1fl1.tiff,14.946047,1.7417272,C,13,07,C13,Fluphenazine,25.0
r03c14f01p01-sk1fk1fl1.tiff,2.4805682,4.1127987,C,14,01,C14,Fluphenazine,12.5
r03c14f04p01-sk1fk1fl1.tiff,2.2750373,4.1038365,C,14,04,C14,Fluphenazine,12.5
r03c14f07p01-sk1fk1fl1.tiff,2.469722,4.2314587,C,14,07,C14,Fluphenazine,12.5
r03c15f01p01-sk1fk1fl1.tiff,1.367457,0.49117693,C,15,01,C15,Fluphenazine,6.25
r03c15f04p01-sk1fk1fl1.tiff,0.12580355,0.8482953,C,15,04,C15,Fluphenazine,6.25
r03c15f07p01-sk1fk1fl1.tiff,1.3286266,0.41059104,C,15,07,C15,Fluphenazine,6.25
r03c16f01p01-sk1fk1fl1.tiff,0.22229531,-0.0323203,C,16,01,C16,Fluphenazine,3.1666666666667
r03c16f04p01-sk1fk1fl1.tiff,1.1663873,0.24008746,C,16,04,C16,Fluphenazine,3.1666666666667
r03c16f07p01-sk1fk1fl1.tiff,-0.5424596,2.7556202,C,16,07,C16,Fluphenazine,3.1666666666667
r03c17f01p01-sk1fk1fl1.tiff,-0.15147108,2.8951511,C,17,01,C17,Fluphenazine,1.5833333333333
r03c17f04p01-sk1fk1fl1.tiff,-0.5356748,0.4512554,C,17,04,C17,Fluphenazine,1.5833333333333
r03c17f07p01-sk1fk1fl1.tiff,-1.5464574,2.3143647,C,17,07,C17,Fluphenazine,1.5833333333333
r03c18f01p01-sk1fk1fl1.tiff,-0.57090485,0.6572438,C,18,01,C18,Fluphenazine,0.75
r03c18f04p01-sk1fk1fl1.tiff,0.7999419,4.3935003,C,18,04,C18,Fluphenazine,0.75
r03c18f07p01-sk1fk1fl1.tiff,-0.04171202,1.5913496,C,18,07,C18,Fluphenazine,0.75
r03c19f01p01-sk1fk1fl1.tiff,-0.66742635,0.8989555,C,19,01,C19,Fluphenazine,0.41666666666667
r03c19f04p01-sk1fk1fl1.tiff,0.17659946,2.1592314,C,19,04,C19,Fluphenazine,0.41666666666667
r03c19f07p01-sk1fk1fl1.tiff,-0.11049574,2.7357187,C,19,07,C19,Fluphenazine,0.41666666666667
r03c20f01p01-sk1fk1fl1.tiff,-0.10163267,1.6672118,C,20,01,C20,Fluphenazine,0.16666666666667
r03c20f04p01-sk1fk1fl1.tiff,-0.3760014,1.1229353,C,20,04,C20,Fluphenazine,0.16666666666667
r03c20f07p01-sk1fk1fl1.tiff,0.8299878,0.23589016,C,20,07,C20,Fluphenazine,0.16666666666667
r03c21f01p01-sk1fk1fl1.tiff,-0.8828947,2.1341968,C,21,01,C21,Fluphenazine,0.083333333333333
r03c21f04p01-sk1fk1fl1.tiff,-0.31372163,0.40872622,C,21,04,C21,Fluphenazine,0.083333333333333
r03c21f07p01-sk1fk1fl1.tiff,-1.5543491,1.9377996,C,21,07,C21,Fluphenazine,0.083333333333333
r03c22f01p01-sk1fk1fl1.tiff,-0.2921309,1.1243994,C,22,01,C22,Fluphenazine,0.041666666666667
r03c22f04p01-sk1fk1fl1.tiff,-2.414766,3.1082973,C,22,04,C22,Fluphenazine,0.041666666666667
r03c22f07p01-sk1fk1fl1.tiff,-0.017144723,2.9372096,C,22,07,C22,Fluphenazine,0.041666666666667
r03c23f01p01-sk1fk1fl1.tiff,-2.1386943,1.8798937,C,23,01,C23,DMSO,
r03c23f04p01-sk1fk1fl1.tiff,-0.43485114,0.24676241,C,23,04,C23,DMSO,
r03c23f07p01-sk1fk1fl1.tiff,1.3433119,2.5462894,C,23,07,C23,DMSO,
r03c24f01p01-sk1fk1fl1.tiff,-2.072416,2.0884857,C,24,01,C24,DMSO,
r03c24f04p01-sk1fk1fl1.tiff,0.0075718085,2.5789378,C,24,04,C24,DMSO,
r03c24f07p01-sk1fk1fl1.tiff,-1.7988164,1.1264645,C,24,07,C24,DMSO,
r04c01f01p01-sk1fk1fl1.tiff,-0.028870571,9.198946,D,01,01,D01,Latrunculin B,50.0
r04c01f04p01-sk1fk1fl1.tiff,-0.018030291,8.8481,D,01,04,D01,Latrunculin B,50.0
r04c01f07p01-sk1fk1fl1.tiff,0.8480163,8.979631,D,01,07,D01,Latrunculin B,50.0
r04c02f01p01-sk1fk1fl1.tiff,0.5668695,8.0941105,D,02,01,D02,Latrunculin B,25.0
r04c02f04p01-sk1fk1fl1.tiff,0.28645733,8.202781,D,02,04,D02,Latrunculin B,25.0
r04c02f07p01-sk1fk1fl1.tiff,0.31335786,8.669515,D,02,07,D02,Latrunculin B,25.0
r04c03f01p01-sk1fk1fl1.tiff,0.5324779,8.40702,D,03,01,D03,Latrunculin B,12.5
r04c03f04p01-sk1fk1fl1.tiff,0.19398132,7.549237,D,03,04,D03,Latrunculin B,12.5
