Name,Vector1,Vector2,Row,Column,F,Well,Compound,Concentration
r07c09f07p01-sk1fk1fl1.tiff,-1.4602993,2.6954818,G,09,07,G09,Rotenone,0.16666666666667
r07c10f01p01-sk1fk1fl1.tiff,0.34023046,4.195231,G,10,01,G10,Rotenone,0.083333333333333
r07c10f04p01-sk1fk1fl1.tiff,0.6399985,1.7729026,G,10,04,G10,Rotenone,0.083333333333333
r07c10f07p01-sk1fk1fl1.tiff,-0.71568984,2.1902976,G,10,07,G10,Rotenone,0.083333333333333
r07c11f01p01-sk1fk1fl1.tiff,2.1921475,2.1472979,G,11,01,G11,Rotenone,0.041666666666667
r07c11f04p01-sk1fk1fl1.tiff,1.2388666,3.3177395,G,11,04,G11,Rotenone,0.041666666666667
r07c11f07p01-sk1fk1fl1.tiff,2.1201227,2.0145283,G,11,07,G11,Rotenone,0.041666666666667
r07c12f01p01-sk1fk1fl1.tiff,2.2679992,4.3180714,G,12,01,G12,Rotenone,50.0
r07c12f04p01-sk1fk1fl1.tiff,2.6140773,4.0401163,G,12,04,G12,Rotenone,50.0
r07c12f07p01-sk1fk1fl1.tiff,2.4306386,4.3241453,G,12,07,G12,Rotenone,50.0
r07c13f01p01-sk1fk1fl1.tiff,2.145471,4.559005,G,13,01,G13,Rotenone,25.0
r07c13f04p01-sk1fk1fl1.tiff,0.124258466,8.99853,G,13,04,G13,Rotenone,25.0
r07c13f07p01-sk1fk1fl1.tiff,2.365177,4.2847395,G,13,07,G13,Rotenone,25.0
r07c14f01p01-sk1fk1fl1.tiff,1.9096295,1.6735114,G,14,01,G14,Rotenone,12.5
r07c14f04p01-sk1fk1fl1.tiff,1.9516786,4.3201895,G,14,04,G14,Rotenone,12.5
r07c14f07p01-sk1fk1fl1.tiff,2.1459596,3.8990154,G,14,07,G14,Rotenone,12.5
r07c15f01p01-sk1fk1fl1.tiff,1.5708805,3.2740352,G,15,01,G15,Rotenone,6.25
r07c15f04p01-sk1fk1fl1.tiff,1.3796844,4.273809,G,15,04,G15,Rotenone,6.25
r07c15f07p01-sk1fk1fl1.tiff,0.5083271,5.5389104,G,15,07,G15,Rotenone,6.25
r07c16f01p01-sk1fk1fl1.tiff,1.2526808,3.9004128,G,16,01,G16,Rotenone,3.1666666666667
r07c16f04p01-sk1fk1fl1.tiff,1.4037224,1.9622259,G,16,04,G16,Rotenone,3.1666666666667
r07c16f07p01-sk1fk1fl1.tiff,1.333422,1.6987273,G,16,07,G16,Rotenone,3.1666666666667
r07c17f01p01-sk1fk1fl1.tiff,0.6087097,3.960644,G,17,01,G17,Rotenone,1.5833333333333
r07c17f04p01-sk1fk1fl1.tiff,0.32055715,4.569956,G,17,04,G17,Rotenone,1.5833333333333
r07c17f07p01-sk1fk1fl1.tiff,2.2090192,3.794402,G,17,07,G17,Rotenone,1.5833333333333
r07c18f01p01-sk1fk1fl1.tiff,1.7820041,2.489395,G,18,01,G18,Rotenone,0.75
r07c18f04p01-sk1fk1fl1.tiff,2.2201624,4.0094447,G,18,04,G18,Rotenone,0.75
r07c18f07p01-sk1fk1fl1.tiff,0.6792778,5.6967688,G,18,07,G18,Rotenone,0.75
r07c19f01p01-sk1fk1fl1.tiff,-0.37364316,4.5063906,G,19,01,G19,Rotenone,0.41666666666667
r07c19f04p01-sk1fk1fl1.tiff,2.0135953,2.0421324,G,19,04,G19,Rotenone,0.41666666666667
r07c19f07p01-sk1fk1fl1.tiff,2.1348195,2.0845966,G,19,07,G19,Rotenone,0.41666666666667
r07c20f01p01-sk1fk1fl1.tiff,0.44281712,1.2756367,G,20,01,G20,Rotenone,0.16666666666667
r07c20f04p01-sk1fk1fl1.tiff,0.11688813,4.314116,G,20,04,G20,Rotenone,0.16666666666667
r07c20f07p01-sk1fk1fl1.tiff,-0.7911297,3.1889427,G,20,07,G20,Rotenone,0.16666666666667
r07c21f01p01-sk1fk1fl1.tiff,0.13665767,2.4720142,G,21,01,G21,Rotenone,0.083333333333333
r07c21f04p01-sk1fk1fl1.tiff,-1.466837,4.2234783,G,21,04,G21,Rotenone,0.083333333333333
r07c21f07p01-sk1fk1fl1.tiff,-1.031674,2.2500408,G,21,07,G21,Rotenone,0.083333333333333
r07c22f01p01-sk1fk1fl1.tiff,-1.9491286,1.5249364,G,22,01,G22,Rotenone,0.041666666666667
r07c22f04p01-sk1fk1fl1.tiff,-0.13663284,3.3319352,G,22,04,G22,Rotenone,0.041666666666667
r07c22f07p01-sk1fk1fl1.tiff,0.75807667,4.359702,G,22,07,G22,Rotenone,0.041666666666667
r07c23f01p01-sk1fk1fl1.tiff,-1.0058506,1.9674581,G,23,01,G23,DMSO,
r07c23f04p01-sk1fk1fl1.tiff,0.58169466,0.5271229,G,23,04,G23,DMSO,
r07c23f07p01-sk1fk1fl1.tiff,-0.32850865,3.1972516,G,23,07,G23,DMSO,
r07c24f01p01-sk1fk1fl1.tiff,-0.01941449,3.820059,G,24,01,G24,DMSO,
r07c24f04p01-sk1fk1fl1.tiff,-1.0943621,4.285692,G,24,04,G24,DMSO,
r07c24f07p01-sk1fk1fl1.tiff,-2.2390633,1.7459431,G,24,07,G24,DMSO,
r08c01f01p01-sk1fk1fl1.tiff,14.161379,1.4961548,H,01,01,H01,Tetrandrine,50.0
r08c01f04p01-sk1fk1fl1.tiff,14.314772,1.7098273,H,01,04,H01,Tetrandrine,50.0
r08c01f07p01-sk1fk1fl1.tiff,14.246986,1.5175546,H,01,07,H01,Tetrandrine,50.0
r08c02f01p01-sk1fk1fl1.tiff,14.623659,1.6165004,H,02,01,H02,Tetrandrine,25.0
r08c02f04p01-sk1fk1fl1.tiff,14.273711,1.6158961,H,02,04,H02,Tetrandrine,25.0
r08c02f07p01-sk1fk1fl1.tiff,14.242394,1.2354611,H,02,07,H02,Tetrandrine,25.0
r08c03f01p01-sk1fk1fl1.tiff,0.9076386,10.269999,H,03,01,H03,Tetrandrine,12.5
r08c03f04p01-sk1fk1fl1.tiff,1.3314505,10.376208,H,03,04,H03,Tetrandrine,12.5
r08c03f07p01-sk1fk1fl1.tiff,2.1307719,10.425372,H,03,07,H03,Tetrandrine,12.5
r08c04f01p01-sk1fk1fl1.tiff,2.3697045,4.1119657,H,04,01,H04,Tetrandrine,6.25
r08c04f04p01-sk1fk1fl1.tiff,1.1604991,4.28,H,04,04,H04,Tetrandrine,6.25
r08c04f07p01-sk1fk1fl1.tiff,1.4738526,4.1761985,H,04,07,H04,Tetrandrine,6.25
r08c05f01p01-sk1fk1fl1.tiff,-1.5246235,2.7594054,H,05,01,H05,Tetrandrine,3.1666666666667
r08c05f04p01-sk1fk1fl1.tiff,1.3867371,2.6864023,H,05,04,H05,Tetrandrine,3.1666666666667
r08c05f07p01-sk1fk1fl1.tiff,1.5799074,1.6099554,H,05,07,H05,Tetrandrine,3.1666666666667
r08c06f01p01-sk1fk1fl1.tiff,1.2208039,0.5462246,H,06,01,H06,Tetrandrine,1.5833333333333
r08c06f04p01-sk1fk1fl1.tiff,1.2978778,1.7247733,H,06,04,H06,Tetrandrine,1.5833333333333
r08c06f07p01-sk1fk1fl1.tiff,1.4326915,0.4164575,H,06,07,H06,Tetrandrine,1.5833333333333
r08c07f01p01-sk1fk1fl1.tiff,-0.7687767,1.2411662,H,07,01,H07,Tetrandrine,0.75
r08c07f04p01-sk1fk1fl1.tiff,0.58051205,4.5166135,H,07,04,H07,Tetrandrine,0.75
r08c07f07p01-sk1fk1fl1.tiff,1.6012379,2.151786,H,07,07,H07,Tetrandrine,0.75
r08c08f01p01-sk1fk1fl1.tiff,1.2236539,0.53783154,H,08,01,H08,Tetrandrine,0.41666666666667
r08c08f04p01-sk1fk1fl1.tiff,-0.09285511,1.1605017,H,08,04,H08,Tetrandrine,0.41666666666667
r08c08f07p01-sk1fk1fl1.tiff,0.5705555,1.5424707,H,08,07,H08,Tetrandrine,0.41666666666667
r08c09f01p01-sk1fk1fl1.tiff,-0.5234812,1.9067457,H,09,01,H09,Tetrandrine,0.16666666666667
r08c09f04p01-sk1fk1fl1.tiff,1.7654613,1.9098547,H,09,04,H09,Tetrandrine,0.16666666666667
r08c09f07p01-sk1fk1fl1.tiff,0.6157154,4.1788707,H,09,07,H09,Tetrandrine,0.16666666666667
r08c10f01p01-sk1fk1fl1.tiff,0.25397867,2.2006764,H,10,01,H10,Tetrandrine,0.083333333333333
r08c10f04p01-sk1fk1fl1.tiff,-1.9772319,1.8744524,H,10,04,H10,Tetrandrine,0.083333333333333
r08c10f07p01-sk1fk1fl1.tiff,-0.4265651,0.8617468,H,10,07,H10,Tetrandrine,0.083333333333333
r08c11f01p01-sk1fk1fl1.tiff,-0.81180286,2.328697,H,11,01,H11,Tetrandrine,0.041666666666667
r08c11f04p01-sk1fk1fl1.tiff,0.74028635,4.2595663,H,11,04,H11,Tetrandrine,0.041666666666667
r08c11f07p01-sk1fk1fl1.tiff,-0.032978114,1.5059104,H,11,07,H11,Tetrandrine,0.041666666666667
r08c12f01p01-sk1fk1fl1.tiff,14.287111,1.2383897,H,12,01,H12,Tetrandrine,50.0
r08c12f04p01-sk1fk1fl1.tiff,14.665105,1.6476771,H,12,04,H12,Tetrandrine,50.0
r08c12f07p01-sk1fk1fl1.tiff,14.213837,1.5302534,H,12,07,H12,Tetrandrine,50.0
r08c13f01p01-sk1fk1fl1.tiff,14.605543,1.5997958,H,13,01,H13,Tetrandrine,25.0
r08c13f04p01-sk1fk1fl1.tiff,14.680913,1.6703794,H,13,04,H13,Tetrandrine,25.0
r08c13f07p01-sk1fk1fl1.tiff,14.28488,1.5962913,H,13,07,H13,Tetrandrine,25.0
r08c14f01p01-sk1fk1fl1.tiff,1.5157889,10.367103,H,14,01,H14,Tetrandrine,12.5
r08c14f04p01-sk1fk1fl1.tiff,1.4334071,10.428706,H,14,04,H14,Tetrandrine,12.5
r08c14f07p01-sk1fk1fl1.tiff,1.288304,10.304363,H,14,07,H14,Tetrandrine,12.5
r08c15f01p01-sk1fk1fl1.tiff,1.874165,4.0721097,H,15,01,H15,Tetrandrine,6.25
r08c15f04p01-sk1fk1fl1.tiff,2.0551481,4.1722116,H,15,04,H15,Tetrandrine,6.25
r08c15f07p01-sk1fk1fl1.tiff,2.1938598,4.430419,H,15,07,H15,Tetrandrine,6.25
r08c16f01p01-sk1fk1fl1.tiff,1.3788992,1.6030136,H,16,01,H16,Tetrandrine,3.1666666666667
r08c16f04p01-sk1fk1fl1.tiff,1.494258,2.2312107,H,16,04,H16,Tetrandrine,3.1666666666667
r08c16f07p01-sk1fk1fl1.tiff,1.894856,2.520803,H,16,07,H16,Tetrandrine,3.1666666666667
r08c17f01p01-sk1fk1fl1.tiff,-0.7848928,2.3244848,H,17,01,H17,Tetrandrine,1.5833333333333
r08c17f04p01-sk1fk1fl1.tiff,0.7463827,2.3256862,H,17,04,H17,Tetrandrine,1.5833333333333
r08c17f07p01-sk1fk1fl1.tiff,1.1431786,0.47038653,H,17,07,H17,Tetrandrine,1.5833333333333
r08c18f01p01-sk1fk1fl1.tiff,0.3991173,1.3143222,H,18,01,H18,Tetrandrine,0.75
r08c18f04p01-sk1fk1fl1.tiff,0.8109453,2.5531976,H,18,04,H18,Tetrandrine,0.75
r08c18f07p01-sk1fk1fl1.tiff,1.6352181,0.5761736,H,18,07,H18,Tetrandrine,0.75
r08c19f01p01-sk1fk1fl1.tiff,-2.2280123,2.8758245,H,19,01,H19,Tetrandrine,0.41666666666667
r08c19f04p01-sk1fk1fl1.tiff,-0.3934538,2.5451283,H,19,04,H19,Tetrandrine,0.41666666666667
r08c19f07p01-sk1fk1fl1.tiff,0.81895286,0.6505921,H,19,07,H19,Tetrandrine,0.41666666666667
r08c20f01p01-sk1fk1fl1.tiff,0.95795864,2.6783574,H,20,01,H20,Tetrandrine,0.16666666666667
r08c20f04p01-sk1fk1fl1.tiff,1.18169,0.49441016,H,20,04,H20,Tetrandrine,0.16666666666667
r08c20f07p01-sk1fk1fl1.tiff,-1.2811667,0.96062064,H,20,07,H20,Tetrandrine,0.16666666666667
r08c21f01p01-sk1fk1fl1.tiff,1.5690626,0.4721037,H,21,01,H21,Tetrandrine,0.083333333333333
r08c21f04p01-sk1fk1fl1.tiff,0.47393486,1.5038564,H,21,04,H21,Tetrandrine,0.083333333333333
r08c21f07p01-sk1fk1fl1.tiff,0.7230709,3.9249907,H,21,07,H21,Tetrandrine,0.083333333333333
r08c22f01p01-sk1fk1fl1.tiff,-0.31384265,-0.19972514,H,22,01,H22,Tetrandrine,0.041666666666667
r08c22f04p01-sk1fk1fl1.tiff,-1.9991301,2.103178,H,22,04,H22,Tetrandrine,0.041666666666667
r08c22f07p01-sk1fk1fl1.tiff,-0.650105,1.2883612,H,22,07,H22,Tetrandrine,0.041666666666667
r08c23f01p01-sk1fk1fl1.tiff,-0.51393247,1.5483712,H,23,01,H23,DMSO,
r08c23f04p01-sk1fk1fl1.tiff,-2.2286813,2.1921914,H,23,04,H23,DMSO,
r08c23f07p01-sk1fk1fl1.tiff,-0.51848483,3.5037928,H,23,07,H23,DMSO,
r08c24f01p01-sk1fk1fl1.tiff,0.096985325,2.2543368,H,24,01,H24,DMSO,
r08c24f04p01-sk1fk1fl1.tiff,-0.8590118,1.3334167,H,24,04,H24,DMSO,
r08c24f07p01-sk1fk1fl1.tiff,-1.850592,2.4350765,H,24,07,H24,DMSO,
r09c01f01p01-sk1fk1fl1.tiff,-0.77098364,9.673616,I,01,01,I01,Berberine Chloride,50.0
r09c01f04p01-sk1fk1fl1.tiff,-0.2594318,-0.23809394,I,01,04,I01,Berberine Chloride,50.0
r09c01f07p01-sk1fk1fl1.tiff,2.1575468,3.2029955,I,01,07,I01,Berberine Chloride,50.0
r09c02f01p01-sk1fk1fl1.tiff,-2.2618427,3.5039933,I,02,01,I02,Berberine Chloride,25.0
r09c02f04p01-sk1fk1fl1.tiff,-0.090028055,-0.15070146,I,02,04,I02,Berberine Chloride,25.0
r09c02f07p01-sk1fk1fl1.tiff,0.3154037,0.8485139,I,02,07,I02,Berberine Chloride,25.0
r09c03f01p01-sk1fk1fl1.tiff,1.5305945,0.60555375,I,03,01,I03,Berberine Chloride,12.5
r09c03f04p01-sk1fk1fl1.tiff,1.5276227,2.0252566,I,03,04,I03,Berberine Chloride,12.5
r09c03f07p01-sk1fk1fl1.tiff,-0.053240046,-0.14860387,I,03,07,I03,Berberine Chloride,12.5
r09c04f01p01-sk1fk1fl1.tiff,-0.34098926,0.4672447,I,04,01,I04,Berberine Chloride,6.25
r09c04f04p01-sk1fk1fl1.tiff,0.40755537,3.4090705,I,04,04,I04,Berberine Chloride,6.25
r09c04f07p01-sk1fk1fl1.tiff,2.0520923,3.5383992,I,04,07,I04,Berberine Chloride,6.25
r09c05f01p01-sk1fk1fl1.tiff,0.7773796,1.931637,I,05,01,I05,Berberine Chloride,3.1666666666667
r09c05f04p01-sk1fk1fl1.tiff,-2.0089567,1.6693158,I,05,04,I05,Berberine Chloride,3.1666666666667
r09c05f07p01-sk1fk1fl1.tiff,0.055682354,1.3435891,I,05,07,I05,Berberine Chloride,3.1666666666667
r09c06f01p01-sk1fk1fl1.tiff,-0.49270618,-0.26641142,I,06,01,I06,Berberine Chloride,1.5833333333333
r09c06f04p01-sk1fk1fl1.tiff,0.12095668,3.280322,I,06,04,I06,Berberine Chloride,1.5833333333333
r09c06f07p01-sk1fk1fl1.tiff,0.7399859,3.2538986,I,06,07,I06,Berberine Chloride,1.5833333333333
r09c07f01p01-sk1fk1fl1.tiff,-1.7554258,1.6188759,I,07,01,I07,Berberine Chloride,0.75
r09c07f04p01-sk1fk1fl1.tiff,0.23594284,1.9779499,I,07,04,I07,Berberine Chloride,0.75
r09c07f07p01-sk1fk1fl1.tiff,1.4753797,0.8926939,I,07,07,I07,Berberine Chloride,0.75
r09c08f01p01-sk1fk1fl1.tiff,-0.21376671,2.495204,I,08,01,I08,Berberine Chloride,0.41666666666667
r09c08f04p01-sk1fk1fl1.tiff,0.93336755,2.1820905,I,08,04,I08,Berberine Chloride,0.41666666666667
r09c08f07p01-sk1fk1fl1.tiff,0.04309413,0.64001775,I,08,07,I08,Berberine Chloride,0.41666666666667
r09c09f01p01-sk1fk1fl1.tiff,0.89654875,0.3967639,I,09,01,I09,Berberine Chloride,0.16666666666667
r09c09f04p01-sk1fk1fl1.tiff,-1.3310139,1.7547739,I,09,04,I09,Berberine Chloride,0.16666666666667
r09c09f07p01-sk1fk1fl1.tiff,1.5205665,0.92633843,I,09,07,I09,Berberine Chloride,0.16666666666667
r09c10f01p01-sk1fk1fl1.tiff,-0.27797812,0.8257694,I,10,01,I10,Berberine Chloride,0.083333333333333
r09c10f04p01-sk1fk1fl1.tiff,0.0764603,-0.13826704,I,10,04,I10,Berberine Chloride,0.083333333333333
r09c10f07p01-sk1fk1fl1.tiff,1.4568799,2.2509813,I,10,07,I10,Berberine Chloride,0.083333333333333
r09c11f01p01-sk1fk1fl1.tiff,1.488252,0.7149756,I,11,01,I11,Berberine Chloride,0.041666666666667
r09c11f04p01-sk1fk1fl1.tiff,1.1692073,2.9675252,I,11,04,I11,Berberine Chloride,0.041666666666667
r09c11f07p01-sk1fk1fl1.tiff,0.04405145,2.9530952,I,11,07,I11,Berberine Chloride,0.041666666666667
r09c12f01p01-sk1fk1fl1.tiff,-0.3282274,-0.3401811,I,12,01,I12,Berberine Chloride,50.0
r09c12f04p01-sk1fk1fl1.tiff,-2.0199225,2.6847422,I,12,04,I12,Berberine Chloride,50.0
r09c12f07p01-sk1fk1fl1.tiff,1.2241297,2.6468186,I,12,07,I12,Berberine Chloride,50.0
r09c13f01p01-sk1fk1fl1.tiff,0.8907303,1.7797489,I,13,01,I13,Berberine Chloride,25.0
r09c13f04p01-sk1fk1fl1.tiff,0.7045637,1.3063778,I,13,04,I13,Berberine Chloride,25.0
r09c13f07p01-sk1fk1fl1.tiff,-0.76284564,5.3916626,I,13,07,I13,Berberine Chloride,25.0
r09c14f01p01-sk1fk1fl1.tiff,-0.0805288,3.2937915,I,14,01,I14,Berberine Chloride,12.5
r09c14f04p01-sk1fk1fl1.tiff,-1.2858002,1.0247716,I,14,04,I14,Berberine Chloride,12.5
r09c14f07p01-sk1fk1fl1.tiff,-1.1565924,1.6714759,I,14,07,I14,Berberine Chloride,12.5
r09c15f01p01-sk1fk1fl1.tiff,-0.6718759,0.95547855,I,15,01,I15,Berberine Chloride,6.25
r09c15f04p01-sk1fk1fl1.tiff,0.35178167,2.446646,I,15,04,I15,Berberine Chloride,6.25
r09c15f07p01-sk1fk1fl1.tiff,0.67616,1.765165,I,15,07,I15,Berberine Chloride,6.25
r09c16f01p01-sk1fk1fl1.tiff,0.38921613,2.8055246,I,16,01,I16,Berberine Chloride,3.1666666666667
r09c16f04p01-sk1fk1fl1.tiff,0.084996276,2.0033457,I,16,04,I16,Berberine Chloride,3.1666666666667
r09c16f07p01-sk1fk1fl1.tiff,-0.31976867,0.6095815,I,16,07,I16,Berberine Chloride,3.1666666666667
r09c17f01p01-sk1fk1fl1.tiff,1.0667071,2.0578706,I,17,01,I17,Berberine Chloride,1.5833333333333
r09c17f04p01-sk1fk1fl1.tiff,0.7319366,4.263112,I,17,04,I17,Berberine Chloride,1.5833333333333
r09c17f07p01-sk1fk1fl1.tiff,-1.0863926,0.6696489,I,17,07,I17,Berberine Chloride,1.5833333333333
r09c18f01p01-sk1fk1fl1.tiff,0.37999454,3.5487492,I,18,01,I18,Berberine Chloride,0.75
r09c18f04p01-sk1fk1fl1.tiff,-2.0050688,1.4072729,I,18,04,I18,Berberine Chloride,0.75
r09c18f07p01-sk1fk1fl1.tiff,-1.1460372,1.7600659,I,18,07,I18,Berberine Chloride,0.75
r09c19f01p01-sk1fk1fl1.tiff,-0.9410583,2.445328,I,19,01,I19,Berberine Chloride,0.41666666666667
r09c19f04p01-sk1fk1fl1.tiff,0.22597268,1.7194408,I,19,04,I19,Berberine Chloride,0.41666666666667
r09c19f07p01-sk1fk1fl1.tiff,-1.4864588,0.9395133,I,19,07,I19,Berberine Chloride,0.41666666666667
r09c20f01p01-sk1fk1fl1.tiff,-1.7555621,1.8685293,I,20,01,I20,Berberine Chloride,0.16666666666667
r09c20f04p01-sk1fk1fl1.tiff,-0.34728488,2.0748825,I,20,04,I20,Berberine Chloride,0.16666666666667
r09c20f07p01-sk1fk1fl1.tiff,0.028318014,3.6054764,I,20,07,I20,Berberine Chloride,0.16666666666667
r09c21f01p01-sk1fk1fl1.tiff,-0.49364862,1.9595939,I,21,01,I21,Berberine Chloride,0.083333333333333
r09c21f04p01-sk1fk1fl1.tiff,-0.4601692,1.2755355,I,21,04,I21,Berberine Chloride,0.083333333333333
r09c21f07p01-sk1fk1fl1.tiff,-1.4364797,3.9421878,I,21,07,I21,Berberine Chloride,0.083333333333333
r09c22f01p01-sk1fk1fl1.tiff,-0.19357464,-0.026850097,I,22,01,I22,Berberine Chloride,0.041666666666667
r09c22f04p01-sk1fk1fl1.tiff,0.16057791,1.3740273,I,22,04,I22,Berberine Chloride,0.041666666666667
r09c22f07p01-sk1fk1fl1.tiff,-1.1905107,1.0811776,I,22,07,I22,Berberine Chloride,0.041666666666667
r09c23f01p01-sk1fk1fl1.tiff,0.08219376,2.025979,I,23,01,I23,DMSO,
r09c23f04p01-sk1fk1fl1.tiff,-0.26939598,1.6570004,I,23,04,I23,DMSO,
r09c23f07p01-sk1fk1fl1.tiff,0.829134,2.2703311,I,23,07,I23,DMSO,
r09c24f01p01-sk1fk1fl1.tiff,-1.2647828,2.8401914,I,24,01,I24,DMSO,
r09c24f04p01-sk1fk1fl1.tiff,-1.3314737,4.2788525,I,24,04,I24,DMSO,
r09c24f07p01-sk1fk1fl1.tiff,-0.5904289,1.7389822,I,24,07,I24,DMSO,
r10c01f01p01-sk1fk1fl1.tiff,-0.24122971,10.493203,J,01,01,J01,Brefeldin A,50.0
r10c01f04p01-sk1fk1fl1.tiff,-0.44692975,9.823703,J,01,04,J01,Brefeldin A,50.0
r10c01f07p01-sk1fk1fl1.tiff,0.07930951,10.033673,J,01,07,J01,Brefeldin A,50.0
r10c02f01p01-sk1fk1fl1.tiff,-0.10233635,10.63243,J,02,01,J02,Brefeldin A,25.0
r10c02f04p01-sk1fk1fl1.tiff,0.22247438,9.856909,J,02,04,J02,Brefeldin A,25.0
r10c02f07p01-sk1fk1fl1.tiff,-0.25624618,10.045705,J,02,07,J02,Brefeldin A,25.0
r10c03f01p01-sk1fk1fl1.tiff,0.4963288,9.835013,J,03,01,J03,Brefeldin A,12.5
r10c03f04p01-sk1fk1fl1.tiff,-0.41172007,10.257462,J,03,04,J03,Brefeldin A,12.5
r10c03f07p01-sk1fk1fl1.tiff,0.062813506,10.116902,J,03,07,J03,Brefeldin A,12.5
r10c04f01p01-sk1fk1fl1.tiff,0.11346774,10.065077,J,04,01,J04,Brefeldin A,6.25
r10c04f04p01-sk1fk1fl1.tiff,0.44021183,10.368867,J,04,04,J04,Brefeldin A,6.25
r10c04f07p01-sk1fk1fl1.tiff,-0.33609247,10.541124,J,04,07,J04,Brefeldin A,6.25
r10c05f01p01-sk1fk1fl1.tiff,-0.12746857,9.420013,J,05,01,J05,Brefeldin A,3.1666666666667
r10c05f04p01-sk1fk1fl1.tiff,0.4619959,9.649678,J,05,04,J05,Brefeldin A,3.1666666666667
r10c05f07p01-sk1fk1fl1.tiff,0.13343094,10.465096,J,05,07,J05,Brefeldin A,3.1666666666667
r10c06f01p01-sk1fk1fl1.tiff,-0.20654176,10.565195,J,06,01,J06,Brefeldin A,1.5833333333333
r10c06f04p01-sk1fk1fl1.tiff,-0.22403638,10.543578,J,06,04,J06,Brefeldin A,1.5833333333333
r10c06f07p01-sk1fk1fl1.tiff,0.12721382,9.940061,J,06,07,J06,Brefeldin A,1.5833333333333
r10c07f01p01-sk1fk1fl1.tiff,-0.15361024,9.817809,J,07,01,J07,Brefeldin A,0.75
r10c07f04p01-sk1fk1fl1.tiff,0.19696794,10.2031355,J,07,04,J07,Brefeldin A,0.75
r10c07f07p01-sk1fk1fl1.tiff,1.2453891,10.213856,J,07,07,J07,Brefeldin A,0.75
r10c08f01p01-sk1fk1fl1.tiff,0.2683971,9.9781,J,08,01,J08,Brefeldin A,0.41666666666667
r10c08f04p01-sk1fk1fl1.tiff,-0.27056524,9.809084,J,08,04,J08,Brefeldin A,0.41666666666667
r10c08f07p01-sk1fk1fl1.tiff,0.26587725,9.303569,J,08,07,J08,Brefeldin A,0.41666666666667
r10c09f01p01-sk1fk1fl1.tiff,0.25506258,10.0234375,J,09,01,J09,Brefeldin A,0.16666666666667
r10c09f04p01-sk1fk1fl1.tiff,-0.18143237,9.91494,J,09,04,J09,Brefeldin A,0.16666666666667
r10c09f07p01-sk1fk1fl1.tiff,0.12984422,9.446412,J,09,07,J09,Brefeldin A,0.16666666666667
r10c10f01p01-sk1fk1fl1.tiff,0.32137808,9.20495,J,10,01,J10,Brefeldin A,0.083333333333333
r10c10f04p01-sk1fk1fl1.tiff,0.04646652,10.4787655,J,10,04,J10,Brefeldin A,0.083333333333333
r10c10f07p01-sk1fk1fl1.tiff,-0.20917557,9.602477,J,10,07,J10,Brefeldin A,0.083333333333333
r10c11f01p01-sk1fk1fl1.tiff,-0.73536444,5.4009104,J,11,01,J11,Brefeldin A,0.041666666666667
r10c11f04p01-sk1fk1fl1.tiff,0.3621114,5.317545,J,11,04,J11,Brefeldin A,0.041666666666667
r10c11f07p01-sk1fk1fl1.tiff,-1.6754922,2.631979,J,11,07,J11,Brefeldin A,0.041666666666667
r10c12f01p01-sk1fk1fl1.tiff,-0.20127429,10.507459,J,12,01,J12,Brefeldin A,50.0
r10c12f04p01-sk1fk1fl1.tiff,0.37289384,10.407283,J,12,04,J12,Brefeldin A,50.0
r10c12f07p01-sk1fk1fl1.tiff,-0.062068116,10.439643,J,12,07,J12,Brefeldin A,50.0
r10c13f01p01-sk1fk1fl1.tiff,-0.20148171,10.644386,J,13,01,J13,Brefeldin A,25.0
