Name,Vector1,Vector2,Row,Column,F,Well,Compound,Concentration
r13c18f01p01-sk1fk1fl1.tiff,-2.483764,3.3793833,M,18,01,M18,Nocodazole,0.75
r13c18f04p01-sk1fk1fl1.tiff,1.8070349,3.6789598,M,18,04,M18,Nocodazole,0.75
r13c18f07p01-sk1fk1fl1.tiff,2.366483,2.9809813,M,18,07,M18,Nocodazole,0.75
r13c19f01p01-sk1fk1fl1.tiff,-0.71797127,4.0504537,M,19,01,M19,Nocodazole,0.41666666666667
r13c19f04p01-sk1fk1fl1.tiff,-1.6764531,3.459113,M,19,04,M19,Nocodazole,0.41666666666667
r13c19f07p01-sk1fk1fl1.tiff,1.2577467,4.2532163,M,19,07,M19,Nocodazole,0.41666666666667
r13c20f01p01-sk1fk1fl1.tiff,1.0703776,4.2365675,M,20,01,M20,Nocodazole,0.16666666666667
r13c20f04p01-sk1fk1fl1.tiff,-1.3194312,2.8680136,M,20,04,M20,Nocodazole,0.16666666666667
r13c20f07p01-sk1fk1fl1.tiff,-2.1761785,2.9720542,M,20,07,M20,Nocodazole,0.16666666666667
r13c21f01p01-sk1fk1fl1.tiff,0.13125634,3.090688,M,21,01,M21,Nocodazole,0.083333333333333
r13c21f04p01-sk1fk1fl1.tiff,1.6280297,1.789486,M,21,04,M21,Nocodazole,0.083333333333333
r13c21f07p01-sk1fk1fl1.tiff,-2.0737567,2.0495033,M,21,07,M21,Nocodazole,0.083333333333333
r13c22f01p01-sk1fk1fl1.tiff,-1.3542566,1.8756851,M,22,01,M22,Nocodazole,0.041666666666667
r13c22f04p01-sk1fk1fl1.tiff,-0.7344957,0.98598635,M,22,04,M22,Nocodazole,0.041666666666667
r13c22f07p01-sk1fk1fl1.tiff,-0.0388706,1.8677275,M,22,07,M22,Nocodazole,0.041666666666667
r13c23f01p01-sk1fk1fl1.tiff,-1.9138216,1.8889457,M,23,01,M23,DMSO,
r13c23f04p01-sk1fk1fl1.tiff,-1.6367437,1.8130416,M,23,04,M23,DMSO,
r13c23f07p01-sk1fk1fl1.tiff,-0.46307224,2.958522,M,23,07,M23,DMSO,
r13c24f01p01-sk1fk1fl1.tiff,-0.8051409,5.1010456,M,24,01,M24,DMSO,
r13c24f04p01-sk1fk1fl1.tiff,-1.8009332,1.4849916,M,24,04,M24,DMSO,
r13c24f07p01-sk1fk1fl1.tiff,0.0699173,1.1971573,M,24,07,M24,DMSO,
r14c01f01p01-sk1fk1fl1.tiff,1.9393258,10.459653,N,01,01,N01,Rapamycin,50.0
r14c01f04p01-sk1fk1fl1.tiff,1.2188579,10.421828,N,01,04,N01,Rapamycin,50.0
r14c01f07p01-sk1fk1fl1.tiff,14.967113,1.776067,N,01,07,N01,Rapamycin,50.0
r14c02f01p01-sk1fk1fl1.tiff,-1.2120402,4.7866697,N,02,01,N02,Rapamycin,25.0
r14c02f04p01-sk1fk1fl1.tiff,-1.4318079,3.1191525,N,02,04,N02,Rapamycin,25.0
r14c02f07p01-sk1fk1fl1.tiff,2.1249163,4.8810377,N,02,07,N02,Rapamycin,25.0
r14c03f01p01-sk1fk1fl1.tiff,-1.8917867,3.482139,N,03,01,N03,Rapamycin,12.5
r14c03f04p01-sk1fk1fl1.tiff,-0.7006846,3.5812564,N,03,04,N03,Rapamycin,12.5
r14c03f07p01-sk1fk1fl1.tiff,0.7799822,0.65812737,N,03,07,N03,Rapamycin,12.5
r14c04f01p01-sk1fk1fl1.tiff,0.5964987,3.6756036,N,04,01,N04,Rapamycin,6.25
r14c04f04p01-sk1fk1fl1.tiff,-1.1733873,1.7177119,N,04,04,N04,Rapamycin,6.25
r14c04f07p01-sk1fk1fl1.tiff,0.2846303,3.7560935,N,04,07,N04,Rapamycin,6.25
r14c05f01p01-sk1fk1fl1.tiff,-0.7030472,5.5769873,N,05,01,N05,Rapamycin,3.1666666666667
r14c05f04p01-sk1fk1fl1.tiff,-1.8942618,3.6289337,N,05,04,N05,Rapamycin,3.1666666666667
r14c05f07p01-sk1fk1fl1.tiff,-0.69277567,1.9096311,N,05,07,N05,Rapamycin,3.1666666666667
r14c06f01p01-sk1fk1fl1.tiff,-0.9696851,5.72331,N,06,01,N06,Rapamycin,1.5833333333333
r14c06f04p01-sk1fk1fl1.tiff,-0.57532364,4.501161,N,06,04,N06,Rapamycin,1.5833333333333
r14c06f07p01-sk1fk1fl1.tiff,-0.94667876,5.0036435,N,06,07,N06,Rapamycin,1.5833333333333
r14c07f01p01-sk1fk1fl1.tiff,-0.19799095,0.9400318,N,07,01,N07,Rapamycin,0.75
r14c07f04p01-sk1fk1fl1.tiff,-1.7994837,2.2096674,N,07,04,N07,Rapamycin,0.75
r14c07f07p01-sk1fk1fl1.tiff,-0.8476245,4.9349265,N,07,07,N07,Rapamycin,0.75
r14c08f01p01-sk1fk1fl1.tiff,0.17057541,4.0039062,N,08,01,N08,Rapamycin,0.41666666666667
r14c08f04p01-sk1fk1fl1.tiff,-0.8083965,3.438676,N,08,04,N08,Rapamycin,0.41666666666667
r14c08f07p01-sk1fk1fl1.tiff,-0.11228787,4.575038,N,08,07,N08,Rapamycin,0.41666666666667
r14c09f01p01-sk1fk1fl1.tiff,-0.9030711,5.6275005,N,09,01,N09,Rapamycin,0.16666666666667
r14c09f04p01-sk1fk1fl1.tiff,0.03283667,3.641975,N,09,04,N09,Rapamycin,0.16666666666667
r14c09f07p01-sk1fk1fl1.tiff,-0.9098517,4.9523163,N,09,07,N09,Rapamycin,0.16666666666667
r14c10f01p01-sk1fk1fl1.tiff,0.46696258,4.2801266,N,10,01,N10,Rapamycin,0.083333333333333
r14c10f04p01-sk1fk1fl1.tiff,0.91119266,3.6698706,N,10,04,N10,Rapamycin,0.083333333333333
r14c10f07p01-sk1fk1fl1.tiff,-0.6046392,4.976221,N,10,07,N10,Rapamycin,0.083333333333333
r14c11f01p01-sk1fk1fl1.tiff,-0.50836587,5.0894504,N,11,01,N11,Rapamycin,0.041666666666667
r14c11f04p01-sk1fk1fl1.tiff,-0.60354364,5.597189,N,11,04,N11,Rapamycin,0.041666666666667
r14c11f07p01-sk1fk1fl1.tiff,0.6575153,4.2088847,N,11,07,N11,Rapamycin,0.041666666666667
r14c12f01p01-sk1fk1fl1.tiff,1.6996788,10.381026,N,12,01,N12,Rapamycin,50.0
r14c12f04p01-sk1fk1fl1.tiff,1.3042873,10.310901,N,12,04,N12,Rapamycin,50.0
r14c12f07p01-sk1fk1fl1.tiff,1.7867937,10.49863,N,12,07,N12,Rapamycin,50.0
r14c13f01p01-sk1fk1fl1.tiff,-0.51037705,1.5601048,N,13,01,N13,Rapamycin,25.0
r14c13f04p01-sk1fk1fl1.tiff,-1.2564256,4.2818356,N,13,04,N13,Rapamycin,25.0
r14c13f07p01-sk1fk1fl1.tiff,-1.3513879,4.3145347,N,13,07,N13,Rapamycin,25.0
r14c14f01p01-sk1fk1fl1.tiff,-0.70500195,2.8542795,N,14,01,N14,Rapamycin,12.5
r14c14f04p01-sk1fk1fl1.tiff,-0.7985048,3.042685,N,14,04,N14,Rapamycin,12.5
r14c14f07p01-sk1fk1fl1.tiff,-1.1615545,5.086953,N,14,07,N14,Rapamycin,12.5
r14c15f01p01-sk1fk1fl1.tiff,2.3137274,2.5227234,N,15,01,N15,Rapamycin,6.25
r14c15f04p01-sk1fk1fl1.tiff,-1.0062026,3.6100085,N,15,04,N15,Rapamycin,6.25
r14c15f07p01-sk1fk1fl1.tiff,-0.43113208,4.248185,N,15,07,N15,Rapamycin,6.25
r14c16f01p01-sk1fk1fl1.tiff,0.9835434,0.8025145,N,16,01,N16,Rapamycin,3.1666666666667
r14c16f04p01-sk1fk1fl1.tiff,-0.6640337,3.4845715,N,16,04,N16,Rapamycin,3.1666666666667
r14c16f07p01-sk1fk1fl1.tiff,1.1727902,3.030721,N,16,07,N16,Rapamycin,3.1666666666667
r14c17f01p01-sk1fk1fl1.tiff,-0.82588744,4.1624537,N,17,01,N17,Rapamycin,1.5833333333333
r14c17f04p01-sk1fk1fl1.tiff,-1.0040215,4.9977703,N,17,04,N17,Rapamycin,1.5833333333333
r14c17f07p01-sk1fk1fl1.tiff,-1.4068421,1.5127798,N,17,07,N17,Rapamycin,1.5833333333333
r14c18f01p01-sk1fk1fl1.tiff,0.7845676,3.4301267,N,18,01,N18,Rapamycin,0.75
r14c18f04p01-sk1fk1fl1.tiff,0.2808938,2.7625656,N,18,04,N18,Rapamycin,0.75
r14c18f07p01-sk1fk1fl1.tiff,0.2919216,4.278713,N,18,07,N18,Rapamycin,0.75
r14c19f01p01-sk1fk1fl1.tiff,-0.7661738,2.0661094,N,19,01,N19,Rapamycin,0.41666666666667
r14c19f04p01-sk1fk1fl1.tiff,-1.5387173,1.7619183,N,19,04,N19,Rapamycin,0.41666666666667
r14c19f07p01-sk1fk1fl1.tiff,0.16463661,0.59568596,N,19,07,N19,Rapamycin,0.41666666666667
r14c20f01p01-sk1fk1fl1.tiff,-0.4363056,3.280291,N,20,01,N20,Rapamycin,0.16666666666667
r14c20f04p01-sk1fk1fl1.tiff,-0.23682773,4.0547,N,20,04,N20,Rapamycin,0.16666666666667
r14c20f07p01-sk1fk1fl1.tiff,-0.45911834,5.605365,N,20,07,N20,Rapamycin,0.16666666666667
r14c21f01p01-sk1fk1fl1.tiff,-0.4278366,4.531662,N,21,01,N21,Rapamycin,0.083333333333333
r14c21f04p01-sk1fk1fl1.tiff,-0.69197345,3.6122317,N,21,04,N21,Rapamycin,0.083333333333333
r14c21f07p01-sk1fk1fl1.tiff,0.25670877,2.6480136,N,21,07,N21,Rapamycin,0.083333333333333
r14c22f01p01-sk1fk1fl1.tiff,-0.6993526,3.643894,N,22,01,N22,Rapamycin,0.041666666666667
r14c22f04p01-sk1fk1fl1.tiff,-0.9382714,3.7169347,N,22,04,N22,Rapamycin,0.041666666666667
r14c22f07p01-sk1fk1fl1.tiff,-1.8333215,4.257324,N,22,07,N22,Rapamycin,0.041666666666667
r14c23f01p01-sk1fk1fl1.tiff,-1.7825309,2.2814617,N,23,01,N23,DMSO,
r14c23f04p01-sk1fk1fl1.tiff,-1.1094443,1.9584365,N,23,04,N23,DMSO,
r14c23f07p01-sk1fk1fl1.tiff,-1.6521649,1.624599,N,23,07,N23,DMSO,
r14c24f01p01-sk1fk1fl1.tiff,-0.7610538,2.0364497,N,24,01,N24,DMSO,
r14c24f04p01-sk1fk1fl1.tiff,1.1017346,2.7379801,N,24,04,N24,DMSO,
r14c24f07p01-sk1fk1fl1.tiff,1.7482215,1.9059063,N,24,07,N24,DMSO,
r15c01f01p01-sk1fk1fl1.tiff,2.5368912,4.5530653,O,01,01,O01,Rotenone,50.0
r15c01f04p01-sk1fk1fl1.tiff,2.5101168,4.511737,O,01,04,O01,Rotenone,50.0
r15c01f07p01-sk1fk1fl1.tiff,1.063575,10.155823,O,01,07,O01,Rotenone,50.0
r15c02f01p01-sk1fk1fl1.tiff,0.59959537,9.633423,O,02,01,O02,Rotenone,25.0
r15c02f04p01-sk1fk1fl1.tiff,2.1693861,4.688748,O,02,04,O02,Rotenone,25.0
r15c02f07p01-sk1fk1fl1.tiff,0.8757942,9.254916,O,02,07,O02,Rotenone,25.0
r15c03f01p01-sk1fk1fl1.tiff,1.7235961,4.292913,O,03,01,O03,Rotenone,12.5
r15c03f04p01-sk1fk1fl1.tiff,1.7552353,1.6232834,O,03,04,O03,Rotenone,12.5
r15c03f07p01-sk1fk1fl1.tiff,0.3602896,4.9179325,O,03,07,O03,Rotenone,12.5
r15c04f01p01-sk1fk1fl1.tiff,2.1632042,1.8288082,O,04,01,O04,Rotenone,6.25
r15c04f04p01-sk1fk1fl1.tiff,-0.70240706,4.8607535,O,04,04,O04,Rotenone,6.25
r15c04f07p01-sk1fk1fl1.tiff,2.3493955,2.470013,O,04,07,O04,Rotenone,6.25
r15c05f01p01-sk1fk1fl1.tiff,-0.06378041,2.8391654,O,05,01,O05,Rotenone,3.1666666666667
r15c05f04p01-sk1fk1fl1.tiff,0.53241926,5.841685,O,05,04,O05,Rotenone,3.1666666666667
r15c05f07p01-sk1fk1fl1.tiff,0.7067246,4.92598,O,05,07,O05,Rotenone,3.1666666666667
r15c06f01p01-sk1fk1fl1.tiff,-2.1623166,3.9063385,O,06,01,O06,Rotenone,1.5833333333333
r15c06f04p01-sk1fk1fl1.tiff,-0.5743232,2.8355298,O,06,04,O06,Rotenone,1.5833333333333
r15c06f07p01-sk1fk1fl1.tiff,2.2948313,3.2047896,O,06,07,O06,Rotenone,1.5833333333333
r15c07f01p01-sk1fk1fl1.tiff,-0.116320975,5.677919,O,07,01,O07,Rotenone,0.75
r15c07f04p01-sk1fk1fl1.tiff,-0.349184,4.5540032,O,07,04,O07,Rotenone,0.75
r15c07f07p01-sk1fk1fl1.tiff,0.07517892,5.8423886,O,07,07,O07,Rotenone,0.75
r15c08f01p01-sk1fk1fl1.tiff,0.2686956,0.3043909,O,08,01,O08,Rotenone,0.41666666666667
r15c08f04p01-sk1fk1fl1.tiff,-2.3676329,2.5034068,O,08,04,O08,Rotenone,0.41666666666667
r15c08f07p01-sk1fk1fl1.tiff,-1.3439323,3.0529888,O,08,07,O08,Rotenone,0.41666666666667
r15c09f01p01-sk1fk1fl1.tiff,0.9734242,3.9124534,O,09,01,O09,Rotenone,0.16666666666667
r15c09f04p01-sk1fk1fl1.tiff,-0.24431951,5.2609224,O,09,04,O09,Rotenone,0.16666666666667
r15c09f07p01-sk1fk1fl1.tiff,2.3483834,3.398215,O,09,07,O09,Rotenone,0.16666666666667
r15c10f01p01-sk1fk1fl1.tiff,-1.497056,2.315011,O,10,01,O10,Rotenone,0.083333333333333
r15c10f04p01-sk1fk1fl1.tiff,-1.8340603,3.7107606,O,10,04,O10,Rotenone,0.083333333333333
r15c10f07p01-sk1fk1fl1.tiff,-1.2296447,3.5386353,O,10,07,O10,Rotenone,0.083333333333333
r15c11f01p01-sk1fk1fl1.tiff,2.144194,1.8228141,O,11,01,O11,Rotenone,0.041666666666667
r15c11f04p01-sk1fk1fl1.tiff,-2.1805525,3.1953883,O,11,04,O11,Rotenone,0.041666666666667
r15c11f07p01-sk1fk1fl1.tiff,1.4196256,1.3970603,O,11,07,O11,Rotenone,0.041666666666667
r15c12f01p01-sk1fk1fl1.tiff,0.023171285,0.10125747,O,12,01,O12,Rotenone,50.0
r15c12f04p01-sk1fk1fl1.tiff,-2.0840936,4.405557,O,12,04,O12,Rotenone,50.0
r15c12f07p01-sk1fk1fl1.tiff,0.85517913,9.06412,O,12,07,O12,Rotenone,50.0
r15c13f01p01-sk1fk1fl1.tiff,2.308586,4.148005,O,13,01,O13,Rotenone,25.0
r15c13f04p01-sk1fk1fl1.tiff,-1.2280298,4.2320642,O,13,04,O13,Rotenone,25.0
r15c13f07p01-sk1fk1fl1.tiff,2.2607346,3.3919888,O,13,07,O13,Rotenone,25.0
r15c14f01p01-sk1fk1fl1.tiff,2.1832998,3.49136,O,14,01,O14,Rotenone,12.5
r15c14f04p01-sk1fk1fl1.tiff,-0.5628746,5.5287056,O,14,04,O14,Rotenone,12.5
r15c14f07p01-sk1fk1fl1.tiff,2.4196365,3.8725145,O,14,07,O14,Rotenone,12.5
r15c15f01p01-sk1fk1fl1.tiff,2.231412,3.6666067,O,15,01,O15,Rotenone,6.25
r15c15f04p01-sk1fk1fl1.tiff,-1.1830283,4.9041233,O,15,04,O15,Rotenone,6.25
r15c15f07p01-sk1fk1fl1.tiff,-1.454814,4.645582,O,15,07,O15,Rotenone,6.25
r15c16f01p01-sk1fk1fl1.tiff,2.143429,3.5787036,O,16,01,O16,Rotenone,3.1666666666667
r15c16f04p01-sk1fk1fl1.tiff,-0.8993563,4.920491,O,16,04,O16,Rotenone,3.1666666666667
r15c16f07p01-sk1fk1fl1.tiff,0.54202443,5.07985,O,16,07,O16,Rotenone,3.1666666666667
r15c17f01p01-sk1fk1fl1.tiff,-2.4521716,3.3575623,O,17,01,O17,Rotenone,1.5833333333333
r15c17f04p01-sk1fk1fl1.tiff,-1.0132343,2.7055025,O,17,04,O17,Rotenone,1.5833333333333
r15c17f07p01-sk1fk1fl1.tiff,-1.5761911,4.012849,O,17,07,O17,Rotenone,1.5833333333333
r15c18f01p01-sk1fk1fl1.tiff,1.3270375,3.459456,O,18,01,O18,Rotenone,0.75
r15c18f04p01-sk1fk1fl1.tiff,-0.19100869,5.6815267,O,18,04,O18,Rotenone,0.75
r15c18f07p01-sk1fk1fl1.tiff,2.343483,2.9413483,O,18,07,O18,Rotenone,0.75
r15c19f01p01-sk1fk1fl1.tiff,-0.13602728,-0.10890582,O,19,01,O19,Rotenone,0.41666666666667
r15c19f04p01-sk1fk1fl1.tiff,-1.0508541,3.900266,O,19,04,O19,Rotenone,0.41666666666667
r15c19f07p01-sk1fk1fl1.tiff,-0.6037522,5.3383684,O,19,07,O19,Rotenone,0.41666666666667
r15c20f01p01-sk1fk1fl1.tiff,0.35924426,0.64021814,O,20,01,O20,Rotenone,0.16666666666667
r15c20f04p01-sk1fk1fl1.tiff,1.4606961,2.123747,O,20,04,O20,Rotenone,0.16666666666667
r15c20f07p01-sk1fk1fl1.tiff,-0.5438803,4.7319436,O,20,07,O20,Rotenone,0.16666666666667
r15c21f01p01-sk1fk1fl1.tiff,0.30258402,0.6794761,O,21,01,O21,Rotenone,0.083333333333333
r15c21f04p01-sk1fk1fl1.tiff,-2.050526,1.392824,O,21,04,O21,Rotenone,0.083333333333333
r15c21f07p01-sk1fk1fl1.tiff,1.8332037,3.342289,O,21,07,O21,Rotenone,0.083333333333333
r15c22f01p01-sk1fk1fl1.tiff,0.49756727,1.5974176,O,22,01,O22,Rotenone,0.041666666666667
r15c22f04p01-sk1fk1fl1.tiff,-0.71601444,3.60282,O,22,04,O22,Rotenone,0.041666666666667
r15c22f07p01-sk1fk1fl1.tiff,-1.9262258,1.7462559,O,22,07,O22,Rotenone,0.041666666666667
r15c23f01p01-sk1fk1fl1.tiff,-1.667701,2.8722894,O,23,01,O23,DMSO,
r15c23f04p01-sk1fk1fl1.tiff,-0.5731779,-0.27789208,O,23,04,O23,DMSO,
r15c23f07p01-sk1fk1fl1.tiff,-1.7479309,1.5633188,O,23,07,O23,DMSO,
r15c24f01p01-sk1fk1fl1.tiff,-1.2970002,2.9577436,O,24,01,O24,DMSO,
r15c24f04p01-sk1fk1fl1.tiff,-0.32242662,-0.31112948,O,24,04,O24,DMSO,
r15c24f07p01-sk1fk1fl1.tiff,-1.416771,1.3605795,O,24,07,O24,DMSO,
r16c01f01p01-sk1fk1fl1.tiff,14.972357,1.7678039,P,01,01,P01,Tetrandrine,50.0
r16c01f04p01-sk1fk1fl1.tiff,14.283953,1.6385807,P,01,04,P01,Tetrandrine,50.0
r16c01f07p01-sk1fk1fl1.tiff,14.274061,1.6402446,P,01,07,P01,Tetrandrine,50.0
r16c02f01p01-sk1fk1fl1.tiff,14.420985,1.6489376,P,02,01,P02,Tetrandrine,25.0
r16c02f04p01-sk1fk1fl1.tiff,14.203798,1.5742197,P,02,04,P02,Tetrandrine,25.0
r16c02f07p01-sk1fk1fl1.tiff,14.207667,1.5452554,P,02,07,P02,Tetrandrine,25.0
r16c03f01p01-sk1fk1fl1.tiff,1.1308286,10.169786,P,03,01,P03,Tetrandrine,12.5
r16c03f04p01-sk1fk1fl1.tiff,1.3425324,10.400148,P,03,04,P03,Tetrandrine,12.5
r16c03f07p01-sk1fk1fl1.tiff,2.1542976,10.406562,P,03,07,P03,Tetrandrine,12.5
r16c04f01p01-sk1fk1fl1.tiff,2.6381826,4.0681624,P,04,01,P04,Tetrandrine,6.25
r16c04f04p01-sk1fk1fl1.tiff,1.8910029,2.3977392,P,04,04,P04,Tetrandrine,6.25
r16c04f07p01-sk1fk1fl1.tiff,2.4609349,3.0563548,P,04,07,P04,Tetrandrine,6.25
r16c05f01p01-sk1fk1fl1.tiff,1.9460005,2.622418,P,05,01,P05,Tetrandrine,3.1666666666667
r16c05f04p01-sk1fk1fl1.tiff,1.9669946,2.3004174,P,05,04,P05,Tetrandrine,3.1666666666667
r16c05f07p01-sk1fk1fl1.tiff,-2.2965353,3.7568326,P,05,07,P05,Tetrandrine,3.1666666666667
r16c06f01p01-sk1fk1fl1.tiff,0.2954899,2.2205508,P,06,01,P06,Tetrandrine,1.5833333333333
r16c06f04p01-sk1fk1fl1.tiff,-0.97449744,1.0249457,P,06,04,P06,Tetrandrine,1.5833333333333
r16c06f07p01-sk1fk1fl1.tiff,-0.7741512,2.4946108,P,06,07,P06,Tetrandrine,1.5833333333333
r16c07f01p01-sk1fk1fl1.tiff,0.8195834,1.2295824,P,07,01,P07,Tetrandrine,0.75
r16c07f04p01-sk1fk1fl1.tiff,0.56371593,1.9813334,P,07,04,P07,Tetrandrine,0.75
r16c07f07p01-sk1fk1fl1.tiff,-1.5680206,1.695767,P,07,07,P07,Tetrandrine,0.75
r16c08f01p01-sk1fk1fl1.tiff,0.88013035,0.27567688,P,08,01,P08,Tetrandrine,0.41666666666667
r16c08f04p01-sk1fk1fl1.tiff,0.3418125,1.6124078,P,08,04,P08,Tetrandrine,0.41666666666667
r16c08f07p01-sk1fk1fl1.tiff,-1.0980579,3.0862803,P,08,07,P08,Tetrandrine,0.41666666666667
r16c09f01p01-sk1fk1fl1.tiff,-1.9834851,1.5762372,P,09,01,P09,Tetrandrine,0.16666666666667
r16c09f04p01-sk1fk1fl1.tiff,0.60246044,0.55938214,P,09,04,P09,Tetrandrine,0.16666666666667
r16c09f07p01-sk1fk1fl1.tiff,-1.0048018,2.7150762,P,09,07,P09,Tetrandrine,0.16666666666667
r16c10f01p01-sk1fk1fl1.tiff,-0.02268783,4.292068,P,10,01,P10,Tetrandrine,0.083333333333333
r16c10f04p01-sk1fk1fl1.tiff,-0.05883139,1.4988527,P,10,04,P10,Tetrandrine,0.083333333333333
r16c10f07p01-sk1fk1fl1.tiff,0.1468701,-0.05886465,P,10,07,P10,Tetrandrine,0.083333333333333
r16c11f01p01-sk1fk1fl1.tiff,-1.9083235,1.4027097,P,11,01,P11,Tetrandrine,0.041666666666667
r16c11f04p01-sk1fk1fl1.tiff,0.09273716,3.6194406,P,11,04,P11,Tetrandrine,0.041666666666667
r16c11f07p01-sk1fk1fl1.tiff,-2.1809871,2.8541272,P,11,07,P11,Tetrandrine,0.041666666666667
r16c12f01p01-sk1fk1fl1.tiff,15.024802,1.6541762,P,12,01,P12,Tetrandrine,50.0
r16c12f04p01-sk1fk1fl1.tiff,14.36983,1.7315117,P,12,04,P12,Tetrandrine,50.0
r16c12f07p01-sk1fk1fl1.tiff,14.546652,1.6531674,P,12,07,P12,Tetrandrine,50.0
r16c13f01p01-sk1fk1fl1.tiff,14.974608,1.7009518,P,13,01,P13,Tetrandrine,25.0
r16c13f04p01-sk1fk1fl1.tiff,14.317938,1.3085986,P,13,04,P13,Tetrandrine,25.0
r16c13f07p01-sk1fk1fl1.tiff,14.220361,1.2233943,P,13,07,P13,Tetrandrine,25.0
r16c14f01p01-sk1fk1fl1.tiff,2.0961277,10.452691,P,14,01,P14,Tetrandrine,12.5
r16c14f04p01-sk1fk1fl1.tiff,0.4947023,9.810083,P,14,04,P14,Tetrandrine,12.5
r16c14f07p01-sk1fk1fl1.tiff,2.2019603,10.4044895,P,14,07,P14,Tetrandrine,12.5
r16c15f01p01-sk1fk1fl1.tiff,0.6276067,7.6122975,P,15,01,P15,Tetrandrine,6.25
r16c15f04p01-sk1fk1fl1.tiff,2.3237166,4.247132,P,15,04,P15,Tetrandrine,6.25
r16c15f07p01-sk1fk1fl1.tiff,0.75201267,5.52681,P,15,07,P15,Tetrandrine,6.25
r16c16f01p01-sk1fk1fl1.tiff,-1.9997604,2.593604,P,16,01,P16,Tetrandrine,3.1666666666667
r16c16f04p01-sk1fk1fl1.tiff,1.6724257,1.7371262,P,16,04,P16,Tetrandrine,3.1666666666667
r16c16f07p01-sk1fk1fl1.tiff,0.17668405,0.44975904,P,16,07,P16,Tetrandrine,3.1666666666667
r16c17f01p01-sk1fk1fl1.tiff,-0.37966284,-0.45298713,P,17,01,P17,Tetrandrine,1.5833333333333
r16c17f04p01-sk1fk1fl1.tiff,0.9408892,2.0353808,P,17,04,P17,Tetrandrine,1.5833333333333
r16c17f07p01-sk1fk1fl1.tiff,-2.1137269,3.2928994,P,17,07,P17,Tetrandrine,1.5833333333333
r16c18f01p01-sk1fk1fl1.tiff,1.4633365,0.36859873,P,18,01,P18,Tetrandrine,0.75
r16c18f04p01-sk1fk1fl1.tiff,-0.43879986,1.6436094,P,18,04,P18,Tetrandrine,0.75
r16c18f07p01-sk1fk1fl1.tiff,-0.12275913,4.986212,P,18,07,P18,Tetrandrine,0.75
r16c19f01p01-sk1fk1fl1.tiff,1.6151402,1.1671231,P,19,01,P19,Tetrandrine,0.41666666666667
r16c19f04p01-sk1fk1fl1.tiff,-1.358831,1.4172143,P,19,04,P19,Tetrandrine,0.41666666666667
r16c19f07p01-sk1fk1fl1.tiff,-0.38231605,0.8887632,P,19,07,P19,Tetrandrine,0.41666666666667
r16c20f01p01-sk1fk1fl1.tiff,0.29073215,2.46775,P,20,01,P20,Tetrandrine,0.16666666666667
r16c20f04p01-sk1fk1fl1.tiff,-1.5891447,2.813996,P,20,04,P20,Tetrandrine,0.16666666666667
r16c20f07p01-sk1fk1fl1.tiff,-1.424973,2.3839986,P,20,07,P20,Tetrandrine,0.16666666666667
r16c21f01p01-sk1fk1fl1.tiff,-0.22770955,2.944225,P,21,01,P21,Tetrandrine,0.083333333333333
r16c21f04p01-sk1fk1fl1.tiff,-0.45432156,3.5778544,P,21,04,P21,Tetrandrine,0.083333333333333
r16c21f07p01-sk1fk1fl1.tiff,-0.71591604,1.5451248,P,21,07,P21,Tetrandrine,0.083333333333333
r16c22f01p01-sk1fk1fl1.tiff,-0.8620245,1.5584978,P,22,01,P22,Tetrandrine,0.041666666666667
r16c22f04p01-sk1fk1fl1.tiff,-0.7673244,3.5495346,P,22,04,P22,Tetrandrine,0.041666666666667
r16c22f07p01-sk1fk1fl1.tiff,-0.34440267,1.2617626,P,22,07,P22,Tetrandrine,0.041666666666667
r16c23f01p01-sk1fk1fl1.tiff,0.6615903,0.24289706,P,23,01,P23,DMSO,
r16c23f04p01-sk1fk1fl1.tiff,-0.032224525,-0.08573204,P,23,04,P23,DMSO,
r16c23f07p01-sk1fk1fl1.tiff,-1.9195738,1.2392704,P,23,07,P23,DMSO,
r16c24f01p01-sk1fk1fl1.tiff,-2.2687416,2.3770447,P,24,01,P24,DMSO,
r16c24f04p01-sk1fk1fl1.tiff,-2.3824751,3.1964722,P,24,04,P24,DMSO,
r16c24f07p01-sk1fk1fl1.tiff,-2.04102,3.1494288,P,24,07,P24,DMSO,
